level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,bottom,right,label
2,1,3,0,0,0,553,419,3,63,-1,,482,556,0.0
3,1,3,1,0,0,553,419,3,63,-1,,482,556,0.0
4,1,3,1,1,0,553,419,3,63,-1,,482,556,0.0
5,1,3,1,1,1,553,419,3,63,95, ,482,556,0.0
2,1,4,0,0,0,662,481,42,1,-1,,482,704,0.0
3,1,4,1,0,0,662,481,42,1,-1,,482,704,0.0
4,1,4,1,1,0,662,481,42,1,-1,,482,704,0.0
5,1,4,1,1,1,662,481,42,1,95, ,482,704,0.0
2,1,5,0,0,0,715,520,447,5,-1,,525,1162,0.0
3,1,5,1,0,0,715,520,447,5,-1,,525,1162,0.0
4,1,5,1,1,0,715,520,447,5,-1,,525,1162,0.0
5,1,5,1,1,1,715,520,447,5,95, ,525,1162,0.0
2,1,6,0,0,0,604,631,242,49,-1,,680,846,0.0
3,1,6,1,0,0,604,631,242,49,-1,,680,846,0.0
4,1,6,1,1,0,604,631,242,49,-1,,680,846,0.0
5,1,6,1,1,1,604,631,242,49,95, ,680,846,0.0
2,1,7,0,0,0,1451,677,172,3,-1,,680,1623,0.0
3,1,7,1,0,0,1451,677,172,3,-1,,680,1623,0.0
4,1,7,1,1,0,1451,677,172,3,-1,,680,1623,0.0
5,1,7,1,1,1,1451,677,172,3,95, ,680,1623,0.0
2,1,8,0,0,0,69,672,422,4,-1,,676,491,0.0
3,1,8,1,0,0,69,672,422,4,-1,,676,491,0.0
4,1,8,1,1,0,69,672,422,4,-1,,676,491,0.0
5,1,8,1,1,1,69,672,422,4,95, ,676,491,0.0
2,1,9,0,0,0,992,675,631,6,-1,,681,1623,0.0
3,1,9,1,0,0,992,675,631,6,-1,,681,1623,0.0
4,1,9,1,1,0,992,675,631,6,-1,,681,1623,0.0
5,1,9,1,1,1,992,675,631,6,95, ,681,1623,0.0
2,1,10,0,0,0,160,739,1463,10,-1,,749,1623,0.0
3,1,10,1,0,0,160,739,1463,10,-1,,749,1623,0.0
4,1,10,1,1,0,160,739,1463,10,-1,,749,1623,0.0
5,1,10,1,1,1,160,739,1463,10,95, ,749,1623,0.0
2,1,11,0,0,0,54,333,4,495,-1,,828,58,0.0
3,1,11,1,0,0,54,333,4,495,-1,,828,58,0.0
4,1,11,1,1,0,54,333,4,495,-1,,828,58,0.0
5,1,11,1,1,1,54,333,4,495,95, ,828,58,0.0
2,1,12,0,0,0,1272,1133,3,395,-1,,1528,1275,0.0
3,1,12,1,0,0,1272,1133,3,395,-1,,1528,1275,0.0
4,1,12,1,1,0,1272,1133,3,395,-1,,1528,1275,0.0
5,1,12,1,1,1,1272,1133,3,395,95, ,1528,1275,0.0
2,1,13,0,0,0,243,680,10,987,-1,,1667,253,0.0
3,1,13,1,0,0,243,680,10,987,-1,,1667,253,0.0
4,1,13,1,1,0,243,680,10,987,-1,,1667,253,0.0
5,1,13,1,1,1,243,680,10,987,95, ,1667,253,0.0
2,1,14,0,0,0,1117,676,8,1014,-1,,1690,1125,0.0
3,1,14,1,0,0,1117,676,8,1014,-1,,1690,1125,0.0
4,1,14,1,1,0,1117,676,8,1014,-1,,1690,1125,0.0
5,1,14,1,1,1,1117,676,8,1014,95, ,1690,1125,0.0
2,1,15,0,0,0,1410,677,8,1014,-1,,1691,1418,0.0
3,1,15,1,0,0,1410,677,8,1014,-1,,1691,1418,0.0
4,1,15,1,1,0,1410,677,8,1014,-1,,1691,1418,0.0
5,1,15,1,1,1,1410,677,8,1014,95, ,1691,1418,0.0
2,1,16,0,0,0,936,1307,5,382,-1,,1689,941,0.0
3,1,16,1,0,0,936,1307,5,382,-1,,1689,941,0.0
4,1,16,1,1,0,936,1307,5,382,-1,,1689,941,0.0
5,1,16,1,1,1,936,1307,5,382,95, ,1689,941,0.0
2,1,17,0,0,0,52,1683,321,4,-1,,1687,373,0.0
3,1,17,1,0,0,52,1683,321,4,-1,,1687,373,0.0
4,1,17,1,1,0,52,1683,321,4,-1,,1687,373,0.0
5,1,17,1,1,1,52,1683,321,4,95, ,1687,373,0.0
2,1,18,0,0,0,526,1685,585,6,-1,,1691,1111,0.0
3,1,18,1,0,0,526,1685,585,6,-1,,1691,1111,0.0
4,1,18,1,1,0,526,1685,585,6,-1,,1691,1111,0.0
5,1,18,1,1,1,526,1685,585,6,95, ,1691,1111,0.0
2,1,19,0,0,0,997,1743,357,5,-1,,1748,1354,0.0
3,1,19,1,0,0,997,1743,357,5,-1,,1748,1354,0.0
4,1,19,1,1,0,997,1743,357,5,-1,,1748,1354,0.0
5,1,19,1,1,1,997,1743,357,5,95, ,1748,1354,0.0
2,1,20,0,0,0,1492,677,9,1152,-1,,1829,1501,0.0
3,1,20,1,0,0,1492,677,9,1152,-1,,1829,1501,0.0
4,1,20,1,1,0,1492,677,9,1152,-1,,1829,1501,0.0
5,1,20,1,1,1,1492,677,9,1152,95, ,1829,1501,0.0
2,1,21,0,0,0,1282,1745,6,82,-1,,1827,1288,0.0
3,1,21,1,0,0,1282,1745,6,82,-1,,1827,1288,0.0
4,1,21,1,1,0,1282,1745,6,82,-1,,1827,1288,0.0
5,1,21,1,1,1,1282,1745,6,82,95, ,1827,1288,0.0
2,1,22,0,0,0,52,1822,428,4,-1,,1826,480,0.0
3,1,22,1,0,0,52,1822,428,4,-1,,1826,480,0.0
4,1,22,1,1,0,52,1822,428,4,-1,,1826,480,0.0
5,1,22,1,1,1,52,1822,428,4,95, ,1826,480,0.0
2,1,23,0,0,0,1006,1825,605,6,-1,,1831,1611,0.0
3,1,23,1,0,0,1006,1825,605,6,-1,,1831,1611,0.0
4,1,23,1,1,0,1006,1825,605,6,-1,,1831,1611,0.0
5,1,23,1,1,1,1006,1825,605,6,95, ,1831,1611,0.0
2,1,24,0,0,0,821,1877,805,65,-1,,1942,1626,0.0
3,1,24,1,0,0,821,1877,805,65,-1,,1942,1626,0.0
4,1,24,1,1,0,821,1877,805,65,-1,,1942,1626,0.0
5,1,24,1,1,1,821,1877,805,65,95,    ,1942,1626,0.0
2,1,25,0,0,0,1049,1877,383,10,-1,,1887,1432,0.0
3,1,25,1,0,0,1049,1877,383,10,-1,,1887,1432,0.0
4,1,25,1,1,0,1049,1877,383,10,-1,,1887,1432,0.0
5,1,25,1,1,1,1049,1877,107,10,95, ,1887,1156,0.0
5,1,25,1,1,2,1207,1877,225,10,95,   ,1887,1432,0.0
2,1,26,0,0,0,52,117,1571,1797,-1,,1914,1623,0.0
3,1,26,1,0,0,52,117,1571,1791,-1,,1908,1623,0.0
4,1,26,1,1,0,107,117,1516,28,-1,,145,1623,0.0
5,1,26,1,1,1,107,140,24,1,88,_,141,131,0.0
5,1,26,1,1,2,141,120,87,22,92,Page:,142,228,0.0
5,1,26,1,1,3,240,119,12,18,95,1,137,252,0.0
5,1,26,1,1,4,367,142,6,1,0,:,143,373,0.0
5,1,26,1,1,5,473,120,154,23,51,"530,",143,627,0.0
5,1,26,1,1,6,757,143,11,1,22,___,144,768,0.0
5,1,26,1,1,7,808,117,131,22,22,RAPPORT,139,939,0.0
5,1,26,1,1,8,950,117,35,21,92,DE,138,985,0.0
5,1,26,1,1,9,996,117,196,23,90,CHARGEMENT,140,1192,0.0
5,1,26,1,1,10,1202,130,6,2,90,-,132,1208,0.0
5,1,26,1,1,11,1218,118,405,27,90,VEHICULE,145,1623,0.0
5,1,26,1,1,12,1368,113,15,36,91,-,149,1383,0.0
5,1,26,1,1,13,1398,118,225,27,88,CONNAISSEMENT,145,1623,0.0
4,1,26,1,2,0,57,140,607,42,-1,,182,664,0.0
5,1,26,1,2,1,57,140,43,37,35,[,177,100,0.0
5,1,26,1,2,2,132,136,105,50,54,ROGUMENT,186,237,0.0
5,1,26,1,2,3,248,149,79,33,76,NUMBER,182,327,0.0
5,1,26,1,2,4,356,150,60,18,64,6439,168,416,0.0
5,1,26,1,2,5,529,146,37,24,49,one,170,566,0.0
5,1,26,1,2,6,572,146,16,24,0,DE,170,588,0.0
5,1,26,1,2,7,590,146,74,24,0,MrcatTiOn,170,664,0.0
4,1,26,1,3,0,519,175,1085,37,-1,,212,1604,0.0
5,1,26,1,3,1,519,175,133,37,95,mm/dd/yy,212,652,0.0
5,1,26,1,3,2,793,183,28,20,96,24,203,821,0.0
5,1,26,1,3,3,833,182,78,21,96,HOUR,203,911,0.0
5,1,26,1,3,4,922,182,117,22,71,NUMBER,204,1039,0.0
5,1,26,1,3,5,1038,176,7,37,23,_,213,1045,0.0
5,1,26,1,3,6,1060,181,207,28,23,(613)996-6666,209,1267,0.0
5,1,26,1,3,7,1305,183,138,22,80,-NUMERO,205,1443,0.0
5,1,26,1,3,8,1452,184,29,20,96,24,204,1481,0.0
5,1,26,1,3,9,1492,183,112,22,96,HEURES,205,1604,0.0
4,1,26,1,4,0,141,209,1226,31,-1,,240,1367,0.0
5,1,26,1,4,1,141,209,109,18,94,0362453,227,250,1.0
5,1,26,1,4,2,273,209,93,20,94,10/006,229,366,0.0
5,1,26,1,4,3,471,216,3,24,56,|,240,474,0.0
5,1,26,1,4,4,522,210,128,19,56,10/07/24,229,650,2.0
5,1,26,1,4,5,748,217,3,23,96,|,240,751,0.0
5,1,26,1,4,6,1043,213,232,22,92,COLLECT,235,1275,0.0
5,1,26,1,4,7,1175,209,15,34,91,-,243,1190,0.0
5,1,26,1,4,8,1203,213,72,22,86,FRAIS,235,1275,0.0
5,1,26,1,4,9,1286,213,81,22,90,VIRES,235,1367,0.0
4,1,26,1,5,0,56,236,1565,33,-1,,269,1621,0.0
5,1,26,1,5,1,56,236,3,3,68,|,239,59,0.0
5,1,26,1,5,2,66,236,200,19,91,CONSIGNEE/CUSTOMER,255,266,0.0
5,1,26,1,5,3,273,249,4,2,92,-,251,277,0.0
5,1,26,1,5,4,284,238,182,17,91,DESTINATAIRE/CLIENT,255,466,0.0
5,1,26,1,5,5,681,235,35,34,0,SOO,269,716,0.0
5,1,26,1,5,6,733,239,96,26,0,abLiggevent,265,829,0.0
5,1,26,1,5,7,844,235,9,34,91,|,269,853,0.0
5,1,26,1,5,8,856,240,223,17,65,CONSIGNOR,257,1079,0.0
5,1,26,1,5,9,960,235,9,34,89,-,269,969,0.0
5,1,26,1,5,10,977,240,102,17,92,EXPEDITEUR,257,1079,0.0
5,1,26,1,5,11,1140,240,11,1,0,—,241,1151,0.0
5,1,26,1,5,12,1444,258,1,11,89,|,269,1445,0.0
5,1,26,1,5,13,1461,241,15,25,31,NO,266,1476,0.0
5,1,26,1,5,14,1478,241,143,25,9,DETABUSSEMENT,266,1621,0.0
4,1,26,1,6,0,140,271,1443,21,-1,,292,1583,0.0
5,1,26,1,6,1,140,271,80,18,91,PETRO,289,220,0.0
5,1,26,1,6,2,238,271,98,18,96,CANADA,289,336,0.0
5,1,26,1,6,3,354,272,163,18,96,LUBRICANTS,290,517,0.0
5,1,26,1,6,4,538,273,46,17,96,INC,290,584,0.0
5,1,26,1,6,5,672,271,160,19,92,0005064508,290,832,0.0
5,1,26,1,6,6,854,273,97,18,91,|SUNCOR,291,951,0.0
5,1,26,1,6,7,970,273,99,19,95,ENERGY,292,1069,0.0
5,1,26,1,6,8,1086,274,133,18,95,MONTREAL,292,1219,0.0
5,1,26,1,6,9,1472,273,111,19,95,0082041,292,1583,0.0
4,1,26,1,7,0,140,300,1111,23,-1,,323,1251,0.0
5,1,26,1,7,1,140,301,61,19,89,PCLI,320,201,0.0
5,1,26,1,7,2,223,310,11,2,89,-,312,234,0.0
5,1,26,1,7,3,255,302,96,21,96,QUEBEC,323,351,0.0
5,1,26,1,7,4,372,301,44,19,96,302,320,416,0.0
5,1,26,1,7,5,671,300,161,21,91,0009406423,321,832,0.0
5,1,26,1,7,6,855,303,78,19,89,|11675,322,933,0.0
5,1,26,1,7,7,954,308,47,14,96,rue,322,1001,0.0
5,1,26,1,7,8,1021,303,164,19,96,Sherbrooke,322,1185,0.0
5,1,26,1,7,9,1204,305,47,17,96,est,322,1251,0.0
4,1,26,1,8,0,140,331,1343,23,-1,,354,1483,0.0
5,1,26,1,8,1,140,331,44,17,96,385,348,184,0.0
5,1,26,1,8,2,206,331,146,18,95,SOUTHDOWN,349,352,0.0
5,1,26,1,8,3,370,332,64,17,96,ROAD,349,434,0.0
5,1,26,1,8,4,852,333,143,21,95,"Montreal,",354,995,0.0
5,1,26,1,8,5,1020,334,31,20,90,QC,354,1051,0.0
5,1,26,1,8,6,1070,333,48,17,88,H1B,350,1118,0.0
5,1,26,1,8,7,1138,333,45,19,44,1¢3,352,1183,0.0
5,1,26,1,8,8,1277,333,68,21,92,(613),354,1345,0.0
5,1,26,1,8,9,1360,333,123,19,92,996-6666,352,1483,0.0
4,1,26,1,9,0,137,361,378,21,-1,,382,515,0.0
5,1,26,1,9,1,137,361,191,21,95,"MISSISSAUGA,",382,328,0.0
5,1,26,1,9,2,354,362,31,18,92,ON,380,385,0.0
5,1,26,1,9,3,403,361,49,19,81,L5J,380,452,0.0
5,1,26,1,9,4,471,361,44,19,39,2y¥3,380,515,0.0
4,1,26,1,10,0,264,393,837,21,-1,,414,1101,0.0
5,1,26,1,10,1,264,411,141,2,9,a,413,405,0.0
5,1,26,1,10,2,545,412,267,2,0,oC,414,812,0.0
5,1,26,1,10,3,852,393,117,19,0,Yannick,412,969,0.0
5,1,26,1,10,4,985,393,116,19,96,Mercier,412,1101,0.0
4,1,26,1,11,0,271,414,567,14,-1,,428,838,0.0
5,1,26,1,11,1,271,414,61,12,93,RELEASE,426,332,0.0
5,1,26,1,11,2,338,415,48,13,91,(C-of-A),428,386,0.0
5,1,26,1,11,3,391,415,59,11,93,NUMBER,426,450,0.0
5,1,26,1,11,4,561,415,78,12,92,CUSTOMER,427,639,0.0
5,1,26,1,11,5,645,415,75,12,96,PURCHASE,427,720,0.0
5,1,26,1,11,6,725,415,49,12,93,ORDER,427,774,0.0
5,1,26,1,11,7,780,416,58,12,36,NUMSER,428,838,0.0
4,1,26,1,12,0,611,429,190,12,-1,,441,801,0.0
5,1,26,1,12,1,611,429,16,11,95,No,440,627,0.0
5,1,26,1,12,2,633,429,17,11,95,DE,440,650,0.0
5,1,26,1,12,3,656,429,68,11,96,DEMANDE,440,724,0.0
5,1,26,1,12,4,729,430,18,10,92,OU,440,747,0.0
5,1,26,1,12,5,753,429,48,12,92,CLIENT,441,801,0.0
4,1,26,1,13,0,59,478,693,26,-1,,504,752,0.0
5,1,26,1,13,1,59,478,5,1,31,|,479,64,0.0
5,1,26,1,13,2,69,478,73,23,93,CARRIER,501,142,0.0
5,1,26,1,13,3,148,495,5,3,90,-,498,153,0.0
5,1,26,1,13,4,158,479,136,23,89,TRANSPORTEUR,502,294,0.0
4,1,26,1,14,0,138,512,1483,32,-1,,544,1621,0.0
5,1,26,1,14,1,138,512,48,19,94,GEO,531,186,0.0
5,1,26,1,14,2,203,514,17,16,94,A,530,220,0.0
5,1,26,1,14,3,237,514,64,16,96,HALL,530,301,0.0
5,1,26,1,14,4,571,514,111,18,82,9101535,532,682,0.0
5,1,26,1,14,5,706,515,4,18,46,|,533,710,0.0
5,1,26,1,14,6,727,521,147,22,8,VenicLENUMBER,543,874,0.0
5,1,26,1,14,7,916,523,147,21,29, LIGENSENUMBER,544,1063,0.0
5,1,26,1,14,8,1093,524,4,9,67,|,533,1097,0.0
5,1,26,1,14,9,1125,530,79,14,67,ADDRESS,544,1204,0.0
5,1,26,1,14,10,1210,530,22,14,95,OF,544,1232,0.0
5,1,26,1,14,11,1238,523,57,21,95,METER,544,1295,0.0
5,1,26,1,14,12,1301,531,34,13,91,AND,544,1335,0.0
5,1,26,1,14,13,1340,524,68,20,52,TRADER,544,1408,0.0
5,1,26,1,14,14,1506,524,115,2,31,|,526,1621,0.0
4,1,26,1,15,0,140,542,1333,25,-1,,567,1473,0.0
5,1,26,1,15,1,140,542,60,19,90,8800,561,200,0.0
5,1,26,1,15,2,222,552,12,2,90,-,554,234,0.0
5,1,26,1,15,3,256,542,28,19,82,6E,561,284,0.0
5,1,26,1,15,4,303,544,147,18,90,CROISSANT,562,450,0.0
5,1,26,1,15,5,730,552,20,13,96,No,565,750,0.0
5,1,26,1,15,6,756,552,22,13,92,DU,565,778,0.0
5,1,26,1,15,7,784,552,83,13,92,VEHICULE,565,867,0.0
5,1,26,1,15,8,916,552,71,13,96,NOMBRE,565,987,0.0
5,1,26,1,15,9,994,553,21,13,92,DE,566,1015,0.0
5,1,26,1,15,10,1022,552,63,14,91,PERMIS,566,1085,0.0
5,1,26,1,15,11,1093,544,9,32,78,|,576,1102,0.0
5,1,26,1,15,12,1112,553,90,13,38,L'AORESSE,566,1202,0.0
5,1,26,1,15,13,1208,553,22,13,96,DE,566,1230,0.0
5,1,26,1,15,14,1236,554,57,12,96,METRE,566,1293,0.0
5,1,26,1,15,15,1300,554,19,12,96,ET,566,1319,0.0
5,1,26,1,15,16,1326,554,21,12,92,DE,566,1347,0.0
5,1,26,1,15,17,1352,554,121,13,78,COMMERCANT,567,1473,0.0
4,1,26,1,16,0,137,569,1362,33,-1,,602,1499,0.0
5,1,26,1,16,1,137,569,82,33,96,ANJOU,602,219,0.0
5,1,26,1,16,2,470,597,128,1,0,a,598,598,0.0
5,1,26,1,16,3,720,575,61,18,92,1129,593,781,0.0
5,1,26,1,16,4,1104,576,78,18,96,11675,594,1182,0.0
5,1,26,1,16,5,1203,582,48,13,96,rue,595,1251,0.0
5,1,26,1,16,6,1271,576,163,19,96,Sherbrooke,595,1434,0.0
5,1,26,1,16,7,1454,579,45,16,96,est,595,1499,0.0
4,1,26,1,17,0,137,598,1294,35,-1,,633,1431,0.0
5,1,26,1,17,1,137,603,49,19,85,Hid,622,186,0.0
5,1,26,1,17,2,205,604,45,18,9,1AlL,622,250,0.0
5,1,26,1,17,3,480,598,56,35,20,CORPS,633,536,0.0
5,1,26,1,17,4,551,598,111,35,0,"FERTIECATION,",633,662,0.0
5,1,26,1,17,5,720,606,61,18,96,1059,624,781,0.0
5,1,26,1,17,6,1101,606,143,22,95,"Montreal,",628,1244,0.0
5,1,26,1,17,7,1270,608,30,21,92,QC,629,1300,0.0
5,1,26,1,17,8,1319,607,48,19,87,H1B,626,1367,0.0
5,1,26,1,17,9,1388,607,43,19,68,1C3,626,1431,0.0
4,1,26,1,18,0,144,634,1171,24,-1,,658,1315,0.0
5,1,26,1,18,1,144,634,68,21,0,(514),655,212,0.0
5,1,26,1,18,2,222,634,127,20,0,352-5550,654,349,0.0
5,1,26,1,18,3,1108,638,69,20,91,(613),658,1177,0.0
5,1,26,1,18,4,1192,638,123,18,91,996-6666,656,1315,0.0
4,1,26,1,19,0,61,673,1188,27,-1,,700,1249,0.0
5,1,26,1,19,1,61,673,3,1,34,f,674,64,0.0
5,1,26,1,19,2,152,673,51,1,32,a,674,203,0.0
5,1,26,1,19,3,502,674,31,1,12,_,675,533,0.0
5,1,26,1,19,4,1036,677,17,1,0,—,678,1053,0.0
5,1,26,1,19,5,1156,687,93,13,96,MEASURED,700,1249,0.0
4,1,26,1,20,0,68,693,1522,26,-1,,719,1590,0.0
5,1,26,1,20,1,68,693,142,14,92,PRODUCT/METER,707,210,0.0
5,1,26,1,20,2,1216,705,10,14,38,S,719,1226,0.0
5,1,26,1,20,3,1300,698,104,13,90,CORRECTED,711,1404,0.0
5,1,26,1,20,4,1414,688,9,33,90,|,721,1423,0.0
5,1,26,1,20,5,1432,698,46,13,95,TEMP,711,1478,0.0
5,1,26,1,20,6,1491,688,12,33,94,|,721,1503,0.0
5,1,26,1,20,7,1520,698,70,14,94,DENSITY,712,1590,0.0
4,1,26,1,21,0,62,706,1527,40,-1,,746,1589,0.0
5,1,26,1,21,1,62,717,141,29,46,_PRODUITMETER,746,203,0.0
5,1,26,1,21,2,361,708,80,14,43,PROQUCT,722,441,0.0
5,1,26,1,21,3,447,709,122,13,22,DESCRIPTION!,722,569,0.0
5,1,26,1,21,4,576,709,111,13,94,DESCRIPTION,722,687,0.0
5,1,26,1,21,5,694,710,22,12,94,DU,722,716,0.0
5,1,26,1,21,6,723,710,73,12,53,PRODUIT,722,796,0.0
5,1,26,1,21,7,1155,706,92,31,84,MESUREES,737,1247,0.0
5,1,26,1,21,8,1274,733,3,13,73,|,746,1277,0.0
5,1,26,1,21,9,1324,724,62,13,0,TOSS,737,1386,0.0
5,1,26,1,21,10,1422,724,69,13,40,CELSIUS},737,1491,0.0
5,1,26,1,21,11,1520,725,69,13,86,DENSITE,738,1589,0.0
4,1,26,1,22,0,139,746,1442,31,-1,,777,1581,0.0
5,1,26,1,22,1,139,754,93,19,93,103265,773,232,0.0
5,1,26,1,22,2,248,750,15,34,93,|,784,263,0.0
5,1,26,1,22,3,269,756,49,17,96,NOT,773,318,0.0
5,1,26,1,22,4,336,756,147,18,96,REGULATED,774,483,0.0
5,1,26,1,22,5,501,757,82,18,96,UNDER,775,583,0.0
5,1,26,1,22,6,601,757,49,18,96,TDG,775,650,0.0
5,1,26,1,22,7,941,746,1,15,0,',761,942,0.0
5,1,26,1,22,8,970,757,94,19,84,0.9637,776,1064,0.0
5,1,26,1,22,9,1170,758,78,19,96,43999,777,1248,0.0
5,1,26,1,22,10,1320,758,77,19,93,42402,777,1397,0.0
5,1,26,1,22,11,1420,759,60,18,68,|62.3,777,1480,0.0
5,1,26,1,22,12,1503,759,78,18,87,|910.6,777,1581,0.0
4,1,26,1,23,0,136,785,947,22,-1,,807,1083,0.0
5,1,26,1,23,1,136,785,97,19,89,MTR271,804,233,0.0
5,1,26,1,23,2,244,781,18,33,94,|,814,262,0.0
5,1,26,1,23,3,269,787,81,17,96,HEAVY,804,350,0.0
5,1,26,1,23,4,368,787,100,18,93,VACUUM,805,468,0.0
5,1,26,1,23,5,485,787,97,18,90,GASOIL,805,582,0.0
5,1,26,1,23,6,591,787,85,20,90,(HVGO),807,676,0.0
5,1,26,1,23,7,967,790,47,16,89,API,806,1014,0.0
5,1,26,1,23,8,1036,788,47,19,89,54B,807,1083,0.0
4,1,26,1,24,0,330,876,268,35,-1,,911,598,0.0
5,1,26,1,24,1,330,876,49,28,56,bol,904,379,0.0
5,1,26,1,24,2,441,882,45,28,28,PL,910,486,0.0
5,1,26,1,24,3,520,881,78,30,37,eos,911,598,0.0
4,1,26,1,25,0,301,938,640,100,-1,,1038,941,0.0
5,1,26,1,25,1,301,938,89,28,39,st,966,390,0.0
5,1,26,1,25,2,436,942,68,25,46,V2.,967,504,0.0
5,1,26,1,25,3,522,940,70,31,75,aN,971,592,0.0
5,1,26,1,25,4,939,959,2,79,95,|,1038,941,0.0
4,1,26,1,26,0,295,1001,646,79,-1,,1080,941,0.0
5,1,26,1,26,1,295,1001,179,41,0,Noexew,1042,474,0.0
5,1,26,1,26,2,504,1015,10,26,0, ),1041,514,0.0
5,1,26,1,26,3,550,1020,71,24,11,"a,",1044,621,0.0
5,1,26,1,26,4,624,1026,121,35,55,pent,1061,745,0.0
5,1,26,1,26,5,940,1040,1,40,94,|,1080,941,0.0
4,1,26,1,27,0,590,1095,205,38,-1,,1133,795,0.0
5,1,26,1,27,1,590,1095,205,38,8,t.12.2a4,1133,795,0.0
4,1,26,1,28,0,53,1154,1,11,-1,,1165,54,0.0
5,1,26,1,28,1,53,1154,1,11,84,|,1165,54,0.0
4,1,26,1,29,0,53,1186,789,12,-1,,1198,842,0.0
5,1,26,1,29,1,53,1186,1,12,96,|,1198,54,0.0
5,1,26,1,29,2,822,1189,20,7,89,~,1196,842,0.0
4,1,26,1,30,0,53,1217,846,60,-1,,1277,899,0.0
5,1,26,1,30,1,53,1218,1,11,96,|,1229,54,0.0
5,1,26,1,30,2,628,1217,113,30,0,=S=>——<,1247,741,0.0
5,1,26,1,30,3,747,1217,79,60,46,“7,1277,826,0.0
5,1,26,1,30,4,853,1226,46,9,85,—,1235,899,0.0
4,1,26,1,31,0,300,1486,380,24,-1,,1510,680,0.0
5,1,26,1,31,1,300,1487,80,18,96,Total,1505,380,0.0
5,1,26,1,31,2,400,1486,97,20,95,Litres,1506,497,0.0
5,1,26,1,31,3,516,1488,33,22,96,by,1510,549,0.0
5,1,26,1,31,4,568,1488,112,19,96,Product,1507,680,0.0
4,1,26,1,32,0,269,1517,1126,23,-1,,1540,1395,0.0
5,1,26,1,32,1,269,1517,94,19,96,103265,1536,363,0.0
5,1,26,1,32,2,466,1520,82,17,96,HEAVY,1537,548,0.0
5,1,26,1,32,3,565,1520,101,18,93,VACUUM,1538,666,0.0
5,1,26,1,32,4,682,1520,192,20,67,GASOIL(HVGO),1540,874,0.0
5,1,26,1,32,5,1168,1521,77,19,96,43999,1540,1245,0.0
5,1,26,1,32,6,1272,1532,1,5,87,|,1537,1273,0.0
5,1,26,1,32,7,1318,1522,77,18,87,42402,1540,1395,3.0
4,1,26,1,33,0,245,1566,2,10,-1,,1576,247,0.0
5,1,26,1,33,1,245,1566,2,10,88,|,1576,247,0.0
4,1,26,1,34,0,1272,1617,141,18,-1,,1635,1413,0.0
5,1,26,1,34,1,1272,1625,1,10,75,|,1635,1273,0.0
5,1,26,1,34,2,1411,1617,2,7,77,|,1624,1413,0.0
4,1,26,1,35,0,52,1666,1345,25,-1,,1691,1397,0.0
5,1,26,1,35,1,52,1673,1,11,53,|,1684,53,0.0
5,1,26,1,35,2,245,1680,3,6,70,|,1686,248,0.0
5,1,26,1,35,3,377,1685,4,1,55,:,1686,381,0.0
5,1,26,1,35,4,497,1686,20,2,92,=,1688,517,0.0
5,1,26,1,35,5,1114,1688,76,2,48,—,1690,1190,0.0
5,1,26,1,35,6,1270,1666,127,25,0,a,1691,1397,0.0
4,1,26,1,36,0,66,1698,863,20,-1,,1718,929,0.0
5,1,26,1,36,1,66,1698,2,12,69,|,1710,68,0.0
5,1,26,1,36,2,74,1698,50,17,75,hereby,1715,124,0.0
5,1,26,1,36,3,130,1698,53,14,77,declare,1712,183,0.0
5,1,26,1,36,4,189,1699,26,13,91,thal,1712,215,0.0
5,1,26,1,36,5,221,1699,22,13,96,the,1712,243,0.0
5,1,26,1,36,6,248,1700,61,12,95,contents,1712,309,0.0
5,1,26,1,36,7,316,1699,13,13,90,of,1712,329,0.0
5,1,26,1,36,8,334,1699,25,14,93,this,1713,359,0.0
5,1,26,1,36,9,364,1700,93,16,96,consignment,1716,457,0.0
5,1,26,1,36,10,464,1704,22,9,96,are,1713,486,0.0
5,1,26,1,36,11,492,1700,28,17,95,fully,1717,520,0.0
5,1,26,1,36,12,526,1700,26,13,95,and,1713,552,0.0
5,1,26,1,36,13,558,1700,75,17,16,accurately,1717,633,0.0
5,1,26,1,36,14,638,1701,71,13,71,described,1714,709,0.0
5,1,26,1,36,15,716,1701,43,13,96,above,1714,759,0.0
5,1,26,1,36,16,766,1702,16,16,95,by,1718,782,0.0
5,1,26,1,36,17,788,1702,21,12,95,the,1714,809,0.0
5,1,26,1,36,18,816,1705,47,13,76,proper,1718,863,0.0
5,1,26,1,36,19,868,1702,61,16,96,shipping,1718,929,0.0
4,1,26,1,37,0,66,1718,877,20,-1,,1738,943,0.0
5,1,26,1,37,1,66,1721,43,13,89,"name,",1734,109,0.0
5,1,26,1,37,2,116,1722,23,10,96,are,1732,139,0.0
5,1,26,1,37,3,144,1718,59,17,96,properly,1735,203,0.0
5,1,26,1,37,4,209,1718,67,14,93,classified,1732,276,0.0
5,1,26,1,37,5,282,1719,26,13,96,and,1732,308,0.0
5,1,26,1,37,6,314,1719,75,17,96,"packaged,",1736,389,0.0
5,1,26,1,37,7,395,1720,35,13,93,have,1733,430,0.0
5,1,26,1,37,8,436,1720,77,17,53,dangeraus,1737,513,0.0
5,1,26,1,37,9,518,1720,45,17,93,goods,1737,563,0.0
5,1,26,1,37,10,568,1720,44,17,43,sately,1737,612,0.0
